gs_name,gene_symbol
Satellite cells.Skeletal muscle,Vamp2
Satellite cells.Skeletal muscle,Peg3
Satellite cells.Skeletal muscle,Mstn
Satellite cells.Skeletal muscle,Zfp423
Satellite cells.Skeletal muscle,Scrib
Satellite cells.Skeletal muscle,Nfatc2
Satellite cells.Skeletal muscle,Irf2
Satellite cells.Skeletal muscle,Bmi1
Satellite cells.Skeletal muscle,Six1
Satellite cells.Skeletal muscle,Hoxc10
Satellite cells.Skeletal muscle,Notch3
Satellite cells.Skeletal muscle,Heyl
Satellite cells.Skeletal muscle,Gal
Satellite cells.Skeletal muscle,Ncam1
Satellite cells.Skeletal muscle,Cav1
Satellite glial cells.Brain,Glul
Satellite glial cells.Brain,Gfap
Satellite glial cells.Brain,Ednrb
Satellite glial cells.Brain,Bdkrb2
Satellite glial cells.Brain,Tgfa
Satellite glial cells.Brain,Epor
Satellite glial cells.Brain,Tnf
Satellite glial cells.Brain,Il6
Satellite glial cells.Brain,Mapk1
Satellite glial cells.Brain,Jak2
Satellite glial cells.Brain,Sstr1
Satellite glial cells.Brain,Slc6a1
Satellite glial cells.Brain,Ptgds
Satellite glial cells.Brain,Sox2
Satellite glial cells.Brain,Cdh1
Satellite glial cells.Brain,Kcnj10
Satellite glial cells.Brain,Aqp4
Satellite glial cells.Brain,Cnga3
Satellite glial cells.Brain,Tlr4
Satellite glial cells.Brain,P2ry12
Satellite glial cells.Brain,P2rx7
Satellite glial cells.Brain,Slc1a3
Satellite glial cells.Brain,Il17a
Schwann cells.Brain,Mpz
Schwann cells.Brain,Itgb4
Schwann cells.Brain,Lamc1
Schwann cells.Brain,S100b
Schwann cells.Brain,Pou3f1
Schwann cells.Brain,Gfap
Schwann cells.Brain,Mag
Schwann cells.Brain,Olig1
Schwann cells.Brain,Tst
Schwann cells.Brain,Ndrg1
Schwann cells.Brain,Cthrc1
Schwann cells.Brain,Nf2
Schwann cells.Brain,Sept9
Schwann cells.Brain,Agr2
Schwann cells.Brain,Ngfr
Schwann cells.Brain,Cldn19
Schwann cells.Brain,Prx
Schwann cells.Brain,Ntrk1
Schwann cells.Brain,Art3
Schwann cells.Brain,Bcas1
Schwann cells.Brain,Npy
Schwann cells.Brain,Aspa
Schwann cells.Brain,Lgi4
Schwann cells.Brain,Bag3
Schwann cells.Brain,Rxrg
Schwann cells.Brain,Sox10
Schwann cells.Brain,Cmtm5
Schwann cells.Brain,Bche
Schwann cells.Brain,Egfl8
Schwann cells.Brain,Gfra3
Schwann cells.Brain,Sema3b
Schwann cells.Brain,Matn2
Schwann cells.Brain,Scn7a
Schwann cells.Brain,Cd82
Schwann cells.Brain,Tagln
Schwann cells.Brain,Nov
Schwann cells.Brain,Aldoc
Schwann cells.Brain,Apod
Schwann cells.Brain,Cryab
Schwann cells.Brain,Plp1
Schwann cells.Brain,Pmp22
Schwann cells.Brain,Cadm4
Schwann cells.Brain,Kcna1
Schwann cells.Immune system,Cnp
T regulatory cells.Immune system,Itgae
T regulatory cells.Immune system,Tnfrsf4
T regulatory cells.Immune system,Ctla4
T regulatory cells.Immune system,Ccr4
T regulatory cells.Immune system,Lag3
T regulatory cells.Immune system,Izumo1r
T regulatory cells.Immune system,Cngb1
T regulatory cells.Immune system,Tnfrsf18
T regulatory cells.Immune system,Maf
T regulatory cells.Immune system,Il10
T regulatory cells.Immune system,Il1r1
T regulatory cells.Immune system,Itgb8
T regulatory cells.Immune system,Lrrc32
T regulatory cells.Immune system,Folr1
Tanycytes.Brain,Gpr50
Tanycytes.Brain,Drd2
Tanycytes.Brain,Dio2
Tanycytes.Brain,Col23a1
Tanycytes.Brain,Slc16a2
Tanycytes.Brain,Lhx2
Tanycytes.Brain,Ptn
Tanycytes.Brain,Slc17a8
Tanycytes.Brain,Col25a1
Tanycytes.Brain,Rax
Tanycytes.Brain,Prdx6
Tanycytes.Brain,Cd59a
Tanycytes.Brain,Crym
Tanycytes.Brain,Vcan
Tanycytes.Brain,Frzb
Tanycytes.Brain,Penk
Tanycytes.Brain,Cacna2d2
Tanycytes.Brain,Adm
Tanycytes.Brain,Sprr1a
Tanycytes.Brain,Scn7a
Tanycytes.Brain,Fndc3c1
Tanycytes.Brain,Mest
Tanycytes.Brain,Igfbp5
Tanycytes.Brain,Rgcc
Tanycytes.Brain,Rgs7bp
Tanycytes.Brain,Ctgf
Tanycytes.Brain,Tgfb2
Taste receptor cells.Unspecified,Tas1r1
Taste receptor cells.Unspecified,Tas1r2
Taste receptor cells.Unspecified,Tas1r3
Taste receptor cells.Unspecified,P2rx7
Taste receptor cells.Unspecified,Cck
Taste receptor cells.Unspecified,Kcnq1
Taste receptor cells.Unspecified,Kcnh2
Taste receptor cells.Unspecified,Gnat3
Taste receptor cells.Unspecified,Trpm5
Taste receptor cells.Unspecified,Nr3c1
Taste receptor cells.Unspecified,Syp
Taste receptor cells.Unspecified,Sv2b
Taste receptor cells.Unspecified,Pkd2l1
Taste receptor cells.Unspecified,Mcoln3
Taste receptor cells.Unspecified,Trpm8
Taste receptor cells.Unspecified,Prox1
Taste receptor cells.Unspecified,Grm4
Thymocytes.Thymus,Notch1
Thymocytes.Thymus,Cd38
Thymocytes.Thymus,Cxcr4
Thymocytes.Thymus,Tnf
Thymocytes.Thymus,Cd2
Thymocytes.Thymus,Cd4
Thymocytes.Thymus,Cd5
Thymocytes.Thymus,Cd8a
Thymocytes.Thymus,Il2ra
Thymocytes.Thymus,Cd69
Thymocytes.Thymus,Slamf1
Thymocytes.Thymus,Tagap
Thymocytes.Thymus,Ms4a4b
Thymocytes.Thymus,Ucp2
Thymocytes.Thymus,Tshr
Thymocytes.Thymus,Cd27
Thymocytes.Thymus,Cd28
Thymocytes.Thymus,Bcl6
Thymocytes.Thymus,Cidea
Thymocytes.Thymus,Ezr
Transient cells.Kidney,Slc26a4
Transient cells.Kidney,Car12
Transient cells.Kidney,Rhbg
Transient cells.Kidney,Hepacam2
Transient cells.Kidney,Insrr
Transient cells.Kidney,Clcnkb
Transient cells.Kidney,Col18a1
Transient cells.Kidney,Slc43a2
Transient cells.Kidney,Tmem117
Transient cells.Kidney,Parm1
Transient cells.Kidney,St14
Transient cells.Kidney,Enpp5
Transient cells.Kidney,Gclc
Transient cells.Kidney,Syt7
Transient cells.Kidney,Itgav
Transient cells.Kidney,Tmem50b
Transient cells.Kidney,Ctnnb1
Transient cells.Kidney,Aco2
Transient cells.Kidney,Smpd1
Transient cells.Kidney,Ogdh
Transient cells.Kidney,Sec23b
Transient cells.Kidney,Cdc42bpb
Transient cells.Kidney,Pip4k2c
Trichocytes.Skin,Krt86
Trichocytes.Skin,Dsg2
Trichocytes.Skin,Krt81
Trichocytes.Skin,Dsg4
Trichocytes.Skin,Hoxc13
Trigeminal neurons.Brain,Crebrf
Trigeminal neurons.Brain,Prkx
Trigeminal neurons.Brain,Prdm12
Trigeminal neurons.Brain,Dhcr24
Trigeminal neurons.Brain,Calca
Trigeminal neurons.Brain,Calcb
Trigeminal neurons.Brain,Vwa5a
Trigeminal neurons.Brain,Prrxl1
Trigeminal neurons.Brain,Ppp1r1c
Trigeminal neurons.Brain,Avil
Trigeminal neurons.Brain,Pirt
Trigeminal neurons.Brain,Tac1
Trigeminal neurons.Brain,Prph
Trigeminal neurons.Brain,Scn9a
Trigeminal neurons.Brain,Rufy2
Trigeminal neurons.Brain,Fam189b
Trigeminal neurons.Brain,Clgn
Trigeminal neurons.Brain,Scn7a
Trigeminal neurons.Brain,Nefh
Trigeminal neurons.Brain,Gcnt2
Trigeminal neurons.Brain,Zdhhc2
Trigeminal neurons.Brain,Parm1
Trigeminal neurons.Brain,Ahnak2
Trigeminal neurons.Brain,Phf24
Trigeminal neurons.Brain,Kcnab2
Trigeminal neurons.Brain,Atl1
Trigeminal neurons.Brain,Hspb8
Trigeminal neurons.Brain,Fkbp1b
Trigeminal neurons.Brain,Tln2
Trigeminal neurons.Brain,Synm
Trigeminal neurons.Brain,Gdap1
Trigeminal neurons.Brain,Dgkz
Trigeminal neurons.Brain,Prune2
Trigeminal neurons.Brain,Slc17a6
Trigeminal neurons.Brain,Fgf13
Trigeminal neurons.Brain,Dgkh
Trigeminal neurons.Brain,Cpne3
Trigeminal neurons.Brain,Ccdc92
Trigeminal neurons.Brain,Sncg
Trigeminal neurons.Brain,Nicn1
Trigeminal neurons.Brain,Nefm
Trigeminal neurons.Brain,Rgs7bp
Trigeminal neurons.Brain,Add2
Trigeminal neurons.Brain,Piezo2
Trigeminal neurons.Brain,Vamp1
Trigeminal neurons.Brain,Scn10a
Trophoblast cells.Embryo,Cd4
Trophoblast cells.Embryo,Ttpa
Trophoblast cells.Embryo,Tnfrsf9
Trophoblast cells.Embryo,Star
Trophoblast cells.Embryo,Hopx
Trophoblast cells.Embryo,Adam19
Trophoblast cells.Embryo,Cyp24a1
Trophoblast cells.Embryo,Lif
Trophoblast cells.Embryo,Hand1
Trophoblast cells.Embryo,Elf5
Trophoblast cells.Embryo,Sirt1
Trophoblast cells.Embryo,Pthlh
Trophoblast cells.Embryo,Ackr2
Trophoblast cells.Embryo,Igf2
Trophoblast cells.Embryo,Cdx2
Trophoblast cells.Embryo,Krt7
Trophoblast cells.Embryo,Dlx3
Trophoblast cells.Embryo,Gcm1
Trophoblast cells.Embryo,Ascl2
Trophoblast cells.Embryo,Inhba
Trophoblast cells.Embryo,Mlana
Trophoblast cells.Embryo,Serpine1
Trophoblast cells.Embryo,Phlda2
Trophoblast cells.Embryo,Tfeb
Trophoblast cells.Embryo,Perp
Trophoblast cells.Embryo,Parp1
Trophoblast progenitor cells.Embryo,Isg20
Trophoblast progenitor cells.Embryo,Foxo4
Trophoblast progenitor cells.Embryo,Tfap2c
Trophoblast stem cells.Embryo,Tfap2c
Tuft cells.GI tract,Sucnr1
Tuft cells.GI tract,Fabp1
Tuft cells.GI tract,Pou2f3
Tuft cells.GI tract,Siglecf
Tuft cells.GI tract,Cdhr2
Tuft cells.GI tract,Avil
Tuft cells.GI tract,Espn
Tuft cells.GI tract,Lrmp
Tuft cells.GI tract,Trpm5
Tuft cells.GI tract,Dclk1
Tuft cells.GI tract,Tas1r3
Tuft cells.GI tract,Sox9
Tuft cells.GI tract,Tubb5
Tuft cells.GI tract,Camk2b
Tuft cells.GI tract,Gnat3
Tuft cells.GI tract,Il25
Tuft cells.GI tract,Plcb2
Tuft cells.GI tract,Gfi1b
Tuft cells.GI tract,Atoh1
Tuft cells.GI tract,Cd24a
Tuft cells.GI tract,Asic5
Tuft cells.GI tract,Klf3
Tuft cells.GI tract,Klf6
Tuft cells.GI tract,Drd3
Tuft cells.GI tract,Nradd
Tuft cells.GI tract,Gng13
Tuft cells.GI tract,Nrep
Tuft cells.GI tract,Rgs2
Tuft cells.GI tract,Rac2
Tuft cells.GI tract,Ptgs1
Tuft cells.GI tract,Irf7
Tuft cells.GI tract,Ffar3
Tuft cells.GI tract,Alox5
Tuft cells.GI tract,Tslp
Tuft cells.GI tract,Il4ra
Tuft cells.GI tract,Il13ra1
Tuft cells.GI tract,Il17rb
Tuft cells.GI tract,Ptprc
Undefined placental cells.Placenta,Batf3
Undefined placental cells.Placenta,Dio3
Undefined placental cells.Placenta,Dkkl1
Undefined placental cells.Placenta,Dusp9
Undefined placental cells.Placenta,Fthl17a
Undefined placental cells.Placenta,H19
Undefined placental cells.Placenta,Las1l
Undefined placental cells.Placenta,Ldoc1
Undefined placental cells.Placenta,Mbnl3
Undefined placental cells.Placenta,Phlda2
Undefined placental cells.Placenta,Prl3b1
Undefined placental cells.Placenta,Prss8
Undefined placental cells.Placenta,Rhox5
Undefined placental cells.Placenta,Rhox6
Undefined placental cells.Placenta,Rhox9
Undefined placental cells.Placenta,Sct
Undefined placental cells.Placenta,Serpinb9e
Undefined placental cells.Placenta,Serpinb9g
Undefined placental cells.Placenta,Tex19.1
Undefined placental cells.Placenta,Tfrc
Undefined placental cells.Placenta,Tpbpa
Undefined placental cells.Placenta,Krt23
Urothelial cells.Urinary bladder,Trpv1
Urothelial cells.Urinary bladder,Nat1
Urothelial cells.Urinary bladder,Upk1b
Urothelial cells.Urinary bladder,Piezo1
Urothelial cells.Urinary bladder,Umodl1
Urothelial cells.Urinary bladder,Ivl
Urothelial cells.Urinary bladder,Slc14a1
Urothelial cells.Urinary bladder,Upk3a
Urothelial cells.Urinary bladder,Upk1a
Urothelial cells.Urinary bladder,Upk2
Urothelial cells.Urinary bladder,Upk3b
Vascular smooth muscle cells.Smooth muscle,Acta2
Vascular smooth muscle cells.Smooth muscle,Myh11
Vascular smooth muscle cells.Smooth muscle,Pdgfrb
Vascular smooth muscle cells.Smooth muscle,Sema3d
Vascular smooth muscle cells.Smooth muscle,Tbx18
Vascular smooth muscle cells.Smooth muscle,Wt1
HALLMARK_G2M_CHECKPOINT,Abl1
HALLMARK_G2M_CHECKPOINT,Amd1
HALLMARK_G2M_CHECKPOINT,Arid4a
HALLMARK_G2M_CHECKPOINT,Atf5
HALLMARK_G2M_CHECKPOINT,Atrx
HALLMARK_G2M_CHECKPOINT,Aurka
HALLMARK_G2M_CHECKPOINT,Aurkb
HALLMARK_G2M_CHECKPOINT,Bard1
HALLMARK_G2M_CHECKPOINT,Bcl3
HALLMARK_G2M_CHECKPOINT,Birc5
HALLMARK_G2M_CHECKPOINT,Brca2
HALLMARK_G2M_CHECKPOINT,Bub1
HALLMARK_G2M_CHECKPOINT,Bub3
HALLMARK_G2M_CHECKPOINT,Casp8ap2
HALLMARK_G2M_CHECKPOINT,Cbx1
HALLMARK_G2M_CHECKPOINT,Ccna2
HALLMARK_G2M_CHECKPOINT,Ccnb2
HALLMARK_G2M_CHECKPOINT,Ccnd1
HALLMARK_G2M_CHECKPOINT,Ccnf
HALLMARK_G2M_CHECKPOINT,Ccnt1
HALLMARK_G2M_CHECKPOINT,Cdc20
HALLMARK_G2M_CHECKPOINT,Cdc25a
HALLMARK_G2M_CHECKPOINT,Cdc25b
HALLMARK_G2M_CHECKPOINT,Cdc27
HALLMARK_G2M_CHECKPOINT,Cdc45
HALLMARK_G2M_CHECKPOINT,Cdc6
HALLMARK_G2M_CHECKPOINT,Cdc7
HALLMARK_G2M_CHECKPOINT,Cdk1
HALLMARK_G2M_CHECKPOINT,Cdk4
HALLMARK_G2M_CHECKPOINT,Cdkn1b
HALLMARK_G2M_CHECKPOINT,Cdkn2c
HALLMARK_G2M_CHECKPOINT,Cdkn3
HALLMARK_G2M_CHECKPOINT,Cenpa
HALLMARK_G2M_CHECKPOINT,Cenpe
HALLMARK_G2M_CHECKPOINT,Cenpf
HALLMARK_G2M_CHECKPOINT,Chaf1a
HALLMARK_G2M_CHECKPOINT,Chek1
HALLMARK_G2M_CHECKPOINT,Chmp1a
HALLMARK_G2M_CHECKPOINT,Cks1b
HALLMARK_G2M_CHECKPOINT,Cks2
HALLMARK_G2M_CHECKPOINT,Ctcf
HALLMARK_G2M_CHECKPOINT,Cul1
HALLMARK_G2M_CHECKPOINT,Cul3
HALLMARK_G2M_CHECKPOINT,Cul4a
HALLMARK_G2M_CHECKPOINT,Cul5
HALLMARK_G2M_CHECKPOINT,Dbf4
HALLMARK_G2M_CHECKPOINT,Ddx39a
HALLMARK_G2M_CHECKPOINT,Dkc1
HALLMARK_G2M_CHECKPOINT,Dmd
HALLMARK_G2M_CHECKPOINT,Dr1
HALLMARK_G2M_CHECKPOINT,Dtymk
HALLMARK_G2M_CHECKPOINT,E2f1
HALLMARK_G2M_CHECKPOINT,E2f2
HALLMARK_G2M_CHECKPOINT,E2f3
HALLMARK_G2M_CHECKPOINT,E2f4
HALLMARK_G2M_CHECKPOINT,Efna5
HALLMARK_G2M_CHECKPOINT,Egf
HALLMARK_G2M_CHECKPOINT,Espl1
HALLMARK_G2M_CHECKPOINT,Ewsr1
HALLMARK_G2M_CHECKPOINT,Exo1
HALLMARK_G2M_CHECKPOINT,Ezh2
HALLMARK_G2M_CHECKPOINT,Fancc
HALLMARK_G2M_CHECKPOINT,Fbxo5
HALLMARK_G2M_CHECKPOINT,Foxn3
HALLMARK_G2M_CHECKPOINT,G3bp1
HALLMARK_G2M_CHECKPOINT,Gins2
HALLMARK_G2M_CHECKPOINT,Gspt1
HALLMARK_G2M_CHECKPOINT,H2ax
HALLMARK_G2M_CHECKPOINT,H2az1
HALLMARK_G2M_CHECKPOINT,H2az2
HALLMARK_G2M_CHECKPOINT,H2bc12
HALLMARK_G2M_CHECKPOINT,Hif1a
HALLMARK_G2M_CHECKPOINT,Hira
HALLMARK_G2M_CHECKPOINT,Hmga1
HALLMARK_G2M_CHECKPOINT,Hmgb3
HALLMARK_G2M_CHECKPOINT,Hmgn2
HALLMARK_G2M_CHECKPOINT,Hmmr
HALLMARK_G2M_CHECKPOINT,Hnrnpd
HALLMARK_G2M_CHECKPOINT,Hnrnpu
HALLMARK_G2M_CHECKPOINT,Hoxc10
HALLMARK_G2M_CHECKPOINT,Hspa8
HALLMARK_G2M_CHECKPOINT,Hus1
HALLMARK_G2M_CHECKPOINT,Ilf3
HALLMARK_G2M_CHECKPOINT,Incenp
HALLMARK_G2M_CHECKPOINT,Jpt1
HALLMARK_G2M_CHECKPOINT,Katna1
HALLMARK_G2M_CHECKPOINT,Kif11
HALLMARK_G2M_CHECKPOINT,Kif15
HALLMARK_G2M_CHECKPOINT,Kif20b
HALLMARK_G2M_CHECKPOINT,Kif22
HALLMARK_G2M_CHECKPOINT,Kif23
HALLMARK_G2M_CHECKPOINT,Kif2c
HALLMARK_G2M_CHECKPOINT,Kif4
HALLMARK_G2M_CHECKPOINT,Kif5b
HALLMARK_G2M_CHECKPOINT,Kmt5a
HALLMARK_G2M_CHECKPOINT,Knl1
HALLMARK_G2M_CHECKPOINT,Kpna2
HALLMARK_G2M_CHECKPOINT,Kpnb1
HALLMARK_G2M_CHECKPOINT,Lbr
HALLMARK_G2M_CHECKPOINT,Lig3
HALLMARK_G2M_CHECKPOINT,Lmnb1
HALLMARK_G2M_CHECKPOINT,Mad2l1
HALLMARK_G2M_CHECKPOINT,Map3k20
HALLMARK_G2M_CHECKPOINT,Mapk14
HALLMARK_G2M_CHECKPOINT,Marcks
HALLMARK_G2M_CHECKPOINT,Mcm2
HALLMARK_G2M_CHECKPOINT,Mcm3
HALLMARK_G2M_CHECKPOINT,Mcm5
HALLMARK_G2M_CHECKPOINT,Mcm6
HALLMARK_G2M_CHECKPOINT,Meis1
HALLMARK_G2M_CHECKPOINT,Meis2
HALLMARK_G2M_CHECKPOINT,Mki67
HALLMARK_G2M_CHECKPOINT,Mnat1
HALLMARK_G2M_CHECKPOINT,Mt2
HALLMARK_G2M_CHECKPOINT,Mtf2
HALLMARK_G2M_CHECKPOINT,Mybl2
HALLMARK_G2M_CHECKPOINT,Myc
HALLMARK_G2M_CHECKPOINT,Nasp
HALLMARK_G2M_CHECKPOINT,Ncl
HALLMARK_G2M_CHECKPOINT,Ndc80
HALLMARK_G2M_CHECKPOINT,Nek2
HALLMARK_G2M_CHECKPOINT,Nolc1
HALLMARK_G2M_CHECKPOINT,Notch2
HALLMARK_G2M_CHECKPOINT,Nsd2
HALLMARK_G2M_CHECKPOINT,Numa1
HALLMARK_G2M_CHECKPOINT,Nup50
HALLMARK_G2M_CHECKPOINT,Nup98
HALLMARK_G2M_CHECKPOINT,Nusap1
HALLMARK_G2M_CHECKPOINT,Odc1
HALLMARK_G2M_CHECKPOINT,Odf2
HALLMARK_G2M_CHECKPOINT,Orc5
HALLMARK_G2M_CHECKPOINT,Orc6
HALLMARK_G2M_CHECKPOINT,Pafah1b1
HALLMARK_G2M_CHECKPOINT,Pbk
HALLMARK_G2M_CHECKPOINT,Pds5b
HALLMARK_G2M_CHECKPOINT,Plk1
HALLMARK_G2M_CHECKPOINT,Plk4
HALLMARK_G2M_CHECKPOINT,Pml
HALLMARK_G2M_CHECKPOINT,Pola2
HALLMARK_G2M_CHECKPOINT,Pole
HALLMARK_G2M_CHECKPOINT,Polq
HALLMARK_G2M_CHECKPOINT,Prc1
HALLMARK_G2M_CHECKPOINT,Prim2
HALLMARK_G2M_CHECKPOINT,Prmt5
HALLMARK_G2M_CHECKPOINT,Prpf4b
HALLMARK_G2M_CHECKPOINT,Pttg1
HALLMARK_G2M_CHECKPOINT,Pttg1
HALLMARK_G2M_CHECKPOINT,Pura
HALLMARK_G2M_CHECKPOINT,Racgap1
HALLMARK_G2M_CHECKPOINT,Rad21
HALLMARK_G2M_CHECKPOINT,Rad23b
HALLMARK_G2M_CHECKPOINT,Rad54l
HALLMARK_G2M_CHECKPOINT,Rasal2
HALLMARK_G2M_CHECKPOINT,Rbl1
HALLMARK_G2M_CHECKPOINT,Rbm14
HALLMARK_G2M_CHECKPOINT,Rpa2
HALLMARK_G2M_CHECKPOINT,Rps6ka5
HALLMARK_G2M_CHECKPOINT,Sap30
HALLMARK_G2M_CHECKPOINT,Sfpq
HALLMARK_G2M_CHECKPOINT,Slc12a2
HALLMARK_G2M_CHECKPOINT,Slc38a1
HALLMARK_G2M_CHECKPOINT,Slc7a1
HALLMARK_G2M_CHECKPOINT,Slc7a5
HALLMARK_G2M_CHECKPOINT,Smad3
HALLMARK_G2M_CHECKPOINT,Smarcc1
HALLMARK_G2M_CHECKPOINT,Smc1a
HALLMARK_G2M_CHECKPOINT,Smc2
HALLMARK_G2M_CHECKPOINT,Smc4
HALLMARK_G2M_CHECKPOINT,Snrpd1
HALLMARK_G2M_CHECKPOINT,Sqle
HALLMARK_G2M_CHECKPOINT,Srsf1
HALLMARK_G2M_CHECKPOINT,Srsf10
HALLMARK_G2M_CHECKPOINT,Srsf2
HALLMARK_G2M_CHECKPOINT,Ss18
HALLMARK_G2M_CHECKPOINT,Stag1
HALLMARK_G2M_CHECKPOINT,Stil
HALLMARK_G2M_CHECKPOINT,Stmn1
HALLMARK_G2M_CHECKPOINT,Suv39h1
HALLMARK_G2M_CHECKPOINT,Syncrip
HALLMARK_G2M_CHECKPOINT,Tacc3
HALLMARK_G2M_CHECKPOINT,Tent4a
HALLMARK_G2M_CHECKPOINT,Tfdp1
HALLMARK_G2M_CHECKPOINT,Tgfb1
HALLMARK_G2M_CHECKPOINT,Tle3
HALLMARK_G2M_CHECKPOINT,Tmpo
HALLMARK_G2M_CHECKPOINT,Tnpo2
HALLMARK_G2M_CHECKPOINT,Top1
HALLMARK_G2M_CHECKPOINT,Top2a
HALLMARK_G2M_CHECKPOINT,Tpx2
HALLMARK_G2M_CHECKPOINT,Tra2b
HALLMARK_G2M_CHECKPOINT,Traip
HALLMARK_G2M_CHECKPOINT,Troap
HALLMARK_G2M_CHECKPOINT,Ttk
HALLMARK_G2M_CHECKPOINT,Ube2c
HALLMARK_G2M_CHECKPOINT,Ube2s
HALLMARK_G2M_CHECKPOINT,Uck2
HALLMARK_G2M_CHECKPOINT,Upf1
HALLMARK_G2M_CHECKPOINT,Wrn
HALLMARK_G2M_CHECKPOINT,Xpo1
HALLMARK_G2M_CHECKPOINT,Ythdc1
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp12a
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp4a
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp4b
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp5a1
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp5b
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp5c1
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp5d
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp5e
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp5g1
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp5g2
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp5g3
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp5k
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp5j2
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp5l
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp5pb
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp5h
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp5j
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp5o
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6ap1
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v0a1
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v0a2
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v0a4
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v0b
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v0c
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v0d1
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v0d2
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v0e
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v0e2
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v1a
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v1b1
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v1b2
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v1c1
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v1c2
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v1d
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v1e1
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v1e2
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v1f
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v1g1
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v1g2
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v1g3
KEGG_OXIDATIVE_PHOSPHORYLATION,Atp6v1h
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox10
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox11
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox15
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox17
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox4i1
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox4i2
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox5a
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox5b
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox6a1
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox6a2
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox6b1
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox6b2
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox6c
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox7a1
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox7a2
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox7a2l
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox7b
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox7b2
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox7c
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox8a
KEGG_OXIDATIVE_PHOSPHORYLATION,Cox8c
KEGG_OXIDATIVE_PHOSPHORYLATION,Cyc1
KEGG_OXIDATIVE_PHOSPHORYLATION,Lhpp
KEGG_OXIDATIVE_PHOSPHORYLATION,mt-Atp6
KEGG_OXIDATIVE_PHOSPHORYLATION,mt-Atp8
KEGG_OXIDATIVE_PHOSPHORYLATION,mt-Co1
KEGG_OXIDATIVE_PHOSPHORYLATION,mt-Co2
KEGG_OXIDATIVE_PHOSPHORYLATION,mt-Co3
KEGG_OXIDATIVE_PHOSPHORYLATION,mt-Cytb
KEGG_OXIDATIVE_PHOSPHORYLATION,mt-Nd1
KEGG_OXIDATIVE_PHOSPHORYLATION,mt-Nd2
KEGG_OXIDATIVE_PHOSPHORYLATION,mt-Nd3
